Time,Dak_Mod_flow,Dak_Mod_rain,Dak_To_rain,Dak_Glei_rain,Sa_Thay_rain,Dak_To_flow
2007-08-12 01:00:00,81.2554,2.0,2.0,0.0,0.0,15.32087825
2007-08-12 07:00:00,80.2,3.0,1.0,2.0,0.0,14.74456108
2007-08-12 13:00:00,78.7928,1.0,0.0,0.0,0.0,14.78534893
2007-08-12 19:00:00,76.3302,0.0,0.0,1.0,0.0,14.72440693
2007-08-13 01:00:00,80.5518,1.0,0.0,0.0,0.0,14.88865779
2007-08-13 07:00:00,82.3108,9.0,17.0,0.0,4.0,18.8593193
2007-08-13 13:00:00,83.3662,5.0,5.0,0.0,0.0,15.8227953
2007-08-13 19:00:00,81.959,0.0,1.0,0.0,12.0,16.80094012
2007-08-14 01:00:00,80.9036,0.0,0.0,0.0,0.0,15.0482522
2007-08-14 07:00:00,82.6626,1.0,0.0,2.0,0.0,14.90214399
2007-08-14 13:00:00,81.2554,0.0,0.0,0.0,0.0,15.06891398
2007-08-14 19:00:00,78.7928,0.0,0.0,0.0,0.0,14.92428156
2007-08-15 01:00:00,76.682,0.0,0.0,0.0,0.0,14.80031092
2007-08-15 07:00:00,74.923,0.0,0.0,1.0,10.0,15.82991636
2007-08-15 13:00:00,82.3108,8.0,3.0,0.0,0.0,14.81418253
2007-08-15 19:00:00,87.236,3.0,1.0,1.0,0.0,15.21303877
2007-08-16 01:00:00,89.3468,2.0,0.0,0.0,0.0,15.26626949
2007-08-16 07:00:00,74.2194,0.0,2.0,11.0,3.0,14.93429059
2007-08-16 13:00:00,81.959,26.0,17.0,0.0,0.0,16.00154012
2007-08-16 19:00:00,81.2554,2.0,10.0,10.0,8.0,17.83829943
2007-08-17 01:00:00,83.0144,6.0,13.0,0.0,0.0,17.78251906
2007-08-17 07:00:00,91.1058,10.0,2.0,14.0,10.0,15.20271226
2007-08-17 13:00:00,108.2,8.0,2.0,0.0,0.0,16.06978164
2007-08-17 19:00:00,90.4022,0.0,8.0,10.0,8.0,18.12354127
2007-08-18 01:00:00,83.3662,6.0,3.0,0.0,0.0,15.15403312
2007-08-18 07:00:00,82.6626,5.0,6.0,3.0,18.0,18.0193416
2007-08-18 13:00:00,84.0698,0.0,3.0,0.0,0.0,16.02895248
2007-08-18 19:00:00,80.2,4.0,1.0,1.0,2.0,14.89850197
2007-08-19 01:00:00,79.8482,0.0,2.0,0.0,0.0,15.51609643
2007-08-19 07:00:00,79.4964,2.0,0.0,2.0,9.0,15.64659627
2007-08-19 13:00:00,78.7928,0.0,0.0,0.0,0.0,14.92428156
2007-08-19 19:00:00,78.0892,1.0,2.0,10.0,2.0,14.95906403
2007-08-20 01:00:00,76.682,0.0,0.0,0.0,0.0,14.80031092
2007-08-20 07:00:00,74.923,0.0,0.0,0.0,0.0,14.69700206
2007-08-20 13:00:00,74.5712,1.0,1.0,0.0,0.0,14.80232242
2007-08-20 19:00:00,74.923,6.0,0.0,2.0,0.0,13.75292181
2007-08-21 01:00:00,74.2194,0.0,0.0,0.0,0.0,14.65567851
2007-08-21 07:00:00,72.8122,0.0,0.0,4.0,0.0,14.35206254
2007-08-21 13:00:00,72.4604,0.0,3.0,0.0,0.0,15.34711396
2007-08-21 19:00:00,72.8122,10.0,1.0,0.0,0.0,13.44861984
2007-08-22 01:00:00,72.1086,1.0,3.0,0.0,0.0,15.18751955
2007-08-22 07:00:00,69.9978,1.0,0.0,1.0,0.0,14.21356237
2007-08-22 13:00:00,69.646,0.0,0.0,0.0,0.0,14.38707546
2007-08-22 19:00:00,69.2942,0.0,0.0,0.0,0.0,14.36641368
2007-08-23 01:00:00,69.2942,14.0,3.0,0.0,0.0,13.21610111
2007-08-23 07:00:00,68.5906,2.0,0.0,1.0,0.0,13.99198265
2007-08-23 13:00:00,67.1834,0.0,0.0,0.0,0.0,14.24244304
2007-08-23 19:00:00,66.4798,0.0,0.0,0.0,0.0,14.2011195
2007-08-24 01:00:00,65.7762,0.0,0.0,0.0,0.0,14.15979595
2007-08-24 07:00:00,64.369,0.0,0.0,0.0,0.0,14.07714886
2007-08-24 13:00:00,64.0172,0.0,0.0,0.0,0.0,14.05648708
2007-08-24 19:00:00,62.9618,0.0,0.0,16.0,0.0,13.11062624
2007-08-25 01:00:00,62.2582,0.0,0.0,0.0,0.0,13.95317822
2007-08-25 07:00:00,61.9064,0.0,0.0,5.0,0.0,13.65630534
2007-08-25 13:00:00,62.2582,0.0,0.0,0.0,0.0,13.95317822
2007-08-25 19:00:00,64.369,16.0,18.0,0.0,30.0,20.18716214
2007-08-26 01:00:00,65.7762,0.0,0.0,0.0,0.0,14.15979595
2007-08-26 07:00:00,66.4798,0.0,0.0,0.0,0.0,14.2011195
2007-08-26 13:00:00,65.7762,0.0,0.0,0.0,0.0,14.15979595
2007-08-26 19:00:00,64.369,16.0,2.0,0.0,0.0,12.38405624
2007-08-27 01:00:00,63.3136,0.0,0.0,0.0,0.0,14.01516354
2007-08-27 07:00:00,62.61,0.0,0.0,0.0,1.0,14.09265564
2007-08-27 13:00:00,60.4992,0.0,0.0,0.0,0.0,13.84986935
2007-08-27 19:00:00,59.092,0.0,0.0,0.0,0.0,13.76722226
2007-08-28 01:00:00,58.3884,0.0,0.0,0.0,0.0,13.72589871
2007-08-28 07:00:00,57.6848,0.0,1.0,0.0,0.0,13.94948993
2007-08-28 13:00:00,57.6848,0.0,0.0,0.0,0.0,13.68457516
2007-08-28 19:00:00,58.0366,0.0,2.0,6.0,0.0,13.90361316
2007-08-29 01:00:00,59.4438,2.0,1.0,0.0,0.0,13.77493353
2007-08-29 07:00:00,62.2582,4.0,1.0,1.0,10.0,14.79527675
2007-08-29 13:00:00,59.092,4.0,1.0,0.0,0.0,13.47640649
2007-08-29 19:00:00,59.7956,0.0,4.0,0.0,0.0,14.86820489
2007-08-30 01:00:00,58.0366,3.0,0.0,0.0,0.0,13.28843903
2007-08-30 07:00:00,60.1474,0.0,3.0,2.0,4.0,14.98873006
2007-08-30 13:00:00,58.0366,0.0,0.0,0.0,0.0,13.70523694
2007-08-30 19:00:00,56.9812,0.0,0.0,0.0,7.0,14.47496118
2007-08-31 01:00:00,55.9258,0.0,1.0,0.0,0.0,13.84618107
2007-08-31 07:00:00,68.9424,0.0,3.0,2.0,4.0,15.50527439
2007-08-31 13:00:00,66.8316,0.0,0.0,0.0,0.0,14.22178127
2007-08-31 19:00:00,62.2582,0.0,0.0,0.0,0.0,13.95317822
2007-09-01 01:00:00,62.9618,0.0,0.0,0.0,0.0,17.76505243
2007-09-01 07:00:00,66.128,25.0,9.0,5.0,2.0,18.75482134
2007-09-01 13:00:00,63.3136,0.0,0.0,0.0,0.0,17.77675954
2007-09-01 19:00:00,59.7956,0.0,0.0,2.0,0.0,17.59834469
2007-09-02 01:00:00,62.9618,9.0,0.0,0.0,0.0,16.87939374
2007-09-02 07:00:00,67.5352,0.0,0.0,2.0,3.0,17.93264548
2007-09-02 13:00:00,64.369,0.0,0.0,0.0,0.0,17.81188088
2007-09-02 19:00:00,60.4992,2.0,11.0,10.0,0.0,21.39228295
2007-09-03 01:00:00,63.3136,0.0,0.0,0.0,0.0,17.77675954
2007-09-03 07:00:00,66.4798,0.0,0.0,1.0,0.0,17.85145168
2007-09-03 13:00:00,64.7208,0.0,0.0,0.0,0.0,17.82358799
2007-09-03 19:00:00,60.4992,0.0,0.0,2.0,2.0,17.6729218
2007-09-04 01:00:00,61.5546,0.0,0.0,0.0,0.0,17.71822398
2007-09-04 07:00:00,62.9618,0.0,0.0,2.0,0.0,17.7037087
2007-09-04 13:00:00,61.2028,0.0,1.0,0.0,0.0,18.08949069
2007-09-04 19:00:00,58.7402,0.0,1.0,0.0,0.0,18.00754091
2007-09-05 01:00:00,57.333,0.0,0.0,0.0,0.0,17.57773864
2007-09-05 07:00:00,55.574,0.0,0.0,0.0,0.0,17.51920308
2007-09-05 13:00:00,55.9258,1.0,0.0,0.0,0.0,17.43250367
2007-09-05 19:00:00,55.574,0.0,0.0,0.0,0.0,17.51920308
2007-09-06 01:00:00,54.8704,0.0,0.0,0.0,0.0,17.49578886
2007-09-06 07:00:00,54.1668,0.0,0.0,0.0,0.0,17.47237464
2007-09-06 13:00:00,55.9258,0.0,0.0,0.0,0.0,17.53091019
2007-09-06 19:00:00,56.9812,0.0,0.0,1.0,0.0,17.53535966
2007-09-07 01:00:00,56.2776,0.0,0.0,0.0,0.0,17.54261731
2007-09-07 07:00:00,55.574,0.0,0.0,0.0,0.0,17.51920308
2007-09-07 13:00:00,54.8704,0.0,0.0,0.0,0.0,17.49578886
2007-09-07 19:00:00,54.1668,0.0,0.0,0.0,0.0,17.47237464
2007-09-08 01:00:00,55.2222,0.0,0.0,0.0,0.0,17.50749597
2007-09-08 07:00:00,54.5186,0.0,0.0,2.0,0.0,17.42273802
2007-09-08 13:00:00,53.815,0.0,0.0,0.0,0.0,17.46066752
2007-09-08 19:00:00,53.1114,7.0,0.0,0.0,0.0,16.74840766
2007-09-09 01:00:00,53.1114,0.0,0.0,0.0,0.0,17.4372533
2007-09-09 07:00:00,52.7596,1.0,0.0,4.0,0.0,17.20445221
2007-09-09 13:00:00,52.7596,0.0,0.0,0.0,0.0,17.42554619
2007-09-09 19:00:00,55.574,0.0,0.0,0.0,4.0,17.62152886
2007-09-10 01:00:00,54.8704,0.0,0.0,0.0,0.0,17.49578886
2007-09-10 07:00:00,53.815,0.0,0.0,0.0,0.0,17.46066752
2007-09-10 13:00:00,52.7596,0.0,0.0,0.0,0.0,17.42554619
2007-09-10 19:00:00,51.3524,0.0,0.0,0.0,3.0,17.45546207
2007-09-11 01:00:00,51.0006,0.0,0.0,0.0,0.0,17.36701063
2007-09-11 07:00:00,51.3524,0.0,0.0,0.0,0.0,17.37871774
2007-09-11 13:00:00,51.0006,0.0,0.0,0.0,0.0,17.36701063
2007-09-11 19:00:00,50.6488,0.0,0.0,0.0,0.0,17.35530352
2007-09-12 01:00:00,50.297,0.0,0.0,0.0,0.0,17.34359641
2007-09-12 07:00:00,49.9452,0.0,0.0,0.0,0.0,17.3318893
2007-09-12 13:00:00,49.9452,0.0,0.0,0.0,0.0,17.3318893
2007-09-12 19:00:00,50.297,0.0,0.0,2.0,0.0,17.28225268
2007-09-13 01:00:00,52.4078,0.0,0.0,0.0,0.0,17.41383908
2007-09-13 07:00:00,56.9812,0.0,0.0,0.0,0.0,17.56603153
2007-09-13 13:00:00,55.2222,0.0,0.0,0.0,0.0,17.50749597
2007-09-13 19:00:00,52.056,2.0,2.0,10.0,0.0,17.66454791
2007-09-14 01:00:00,52.056,0.0,1.0,0.0,0.0,17.78510578
2007-09-14 07:00:00,53.1114,0.0,0.0,0.0,0.0,17.4372533
2007-09-14 13:00:00,53.1114,0.0,0.0,0.0,0.0,17.4372533
2007-09-14 19:00:00,50.297,1.0,0.0,0.0,0.0,17.24518989
2007-09-15 01:00:00,55.2222,2.0,5.0,0.0,0.0,19.22555202
2007-09-15 07:00:00,58.3884,0.0,0.0,1.0,0.0,17.58218811
2007-09-15 13:00:00,54.1668,0.0,0.0,0.0,0.0,17.47237464
2007-09-15 19:00:00,54.8704,26.0,23.0,0.0,39.0,24.74329347
2007-09-16 01:00:00,53.815,0.0,0.0,0.0,0.0,17.46066752
2007-09-16 07:00:00,53.4632,0.0,0.0,0.0,6.0,17.60244908
2007-09-16 13:00:00,52.056,0.0,0.0,0.0,0.0,17.40213197
2007-09-16 19:00:00,51.3524,0.0,0.0,0.0,0.0,17.37871774
2007-09-17 01:00:00,51.3524,0.0,0.0,0.0,0.0,17.37871774
2007-09-17 07:00:00,52.056,0.0,0.0,0.0,1.0,17.42771341
2007-09-17 13:00:00,52.056,0.0,0.0,0.0,0.0,17.40213197
2007-09-17 19:00:00,51.7042,0.0,0.0,11.0,0.0,17.05303433
2007-09-18 01:00:00,55.9258,0.0,0.0,0.0,0.0,17.53091019
2007-09-18 07:00:00,64.7208,0.0,0.0,2.0,39.0,18.75992058
2007-09-18 13:00:00,65.0726,0.0,0.0,0.0,0.0,17.8352951
2007-09-18 19:00:00,62.9618,0.0,22.0,4.0,10.0,26.32360342
2007-09-19 01:00:00,62.61,2.0,11.0,0.0,0.0,21.76924428
2007-09-19 07:00:00,64.369,0.0,1.0,15.0,15.0,18.11849837
2007-09-19 13:00:00,68.5906,0.0,0.0,0.0,0.0,17.95236622
2007-09-19 19:00:00,64.7208,24.0,19.0,0.0,39.0,23.73601036
2007-09-20 01:00:00,62.9618,0.0,1.0,0.0,0.0,18.14802625
2007-09-20 07:00:00,62.2582,0.0,0.0,0.0,19.0,18.22768564
2007-09-20 13:00:00,58.7402,0.0,0.0,0.0,0.0,17.62456709
2007-09-20 19:00:00,55.2222,0.0,0.0,0.0,0.0,17.50749597
2007-09-21 01:00:00,53.815,0.0,0.0,0.0,0.0,17.46066752
2007-09-21 07:00:00,53.1114,0.0,0.0,0.0,0.0,17.4372533
2007-09-21 13:00:00,52.4078,0.0,0.0,0.0,0.0,17.41383908
2007-09-21 19:00:00,51.7042,0.0,0.0,0.0,0.0,17.39042485
2007-09-22 01:00:00,51.0006,0.0,0.0,0.0,0.0,17.36701063
2007-09-22 07:00:00,50.297,0.0,0.0,0.0,0.0,17.34359641
2007-09-22 13:00:00,50.297,0.0,0.0,0.0,0.0,17.34359641
2007-09-22 19:00:00,49.9452,0.0,0.0,0.0,0.0,17.3318893
2007-09-23 01:00:00,49.2416,0.0,0.0,0.0,0.0,17.30847507
2007-09-23 07:00:00,48.538,0.0,0.0,4.0,0.0,17.16237339
2007-09-23 13:00:00,48.538,0.0,0.0,0.0,0.0,17.28506085
2007-09-23 19:00:00,49.2416,0.0,10.0,0.0,0.0,21.13821326
2007-09-24 01:00:00,49.2416,0.0,0.0,0.0,0.0,17.30847507
2007-09-24 07:00:00,48.8898,0.0,0.0,0.0,0.0,17.29676796
2007-09-24 13:00:00,48.1862,0.0,0.0,0.0,0.0,17.27335374
2007-09-24 19:00:00,48.1862,0.0,0.0,0.0,0.0,17.27335374
2007-09-25 01:00:00,47.8344,0.0,0.0,0.0,0.0,17.26164663
2007-09-25 07:00:00,47.4826,0.0,0.0,0.0,0.0,17.24993951
2007-09-25 13:00:00,47.1308,0.0,3.0,0.0,0.0,18.38715386
2007-09-25 19:00:00,47.1308,0.0,0.0,0.0,0.0,17.2382324
2007-09-26 01:00:00,46.779,0.0,0.0,0.0,0.0,17.22652529
2007-09-26 07:00:00,46.4272,0.0,0.0,0.0,0.0,17.21481818
2007-09-26 13:00:00,46.4272,0.0,0.0,0.0,0.0,17.21481818
2007-09-26 19:00:00,46.4272,0.0,0.0,0.0,0.0,17.21481818
2007-09-27 01:00:00,47.1308,0.0,0.0,0.0,0.0,17.2382324
2007-09-27 07:00:00,47.8344,0.0,0.0,0.0,0.0,17.26164663
2007-09-27 13:00:00,47.4826,0.0,0.0,0.0,0.0,17.24993951
2007-09-27 19:00:00,47.1308,10.0,19.0,2.0,13.0,23.80188479
2007-09-28 01:00:00,48.1862,0.0,1.0,0.0,0.0,17.65632756
2007-09-28 07:00:00,48.8898,0.0,0.0,0.0,8.0,17.50141951
2007-09-28 13:00:00,47.8344,7.0,0.0,0.0,0.0,16.57280098
2007-09-28 19:00:00,49.2416,0.0,2.0,1.0,1.0,18.06933229
2007-09-29 01:00:00,48.8898,0.0,0.0,0.0,0.0,17.29676796
2007-09-29 07:00:00,48.1862,0.0,0.0,3.0,0.0,17.18133814
2007-09-29 13:00:00,48.538,0.0,1.0,0.0,0.0,17.66803467
2007-09-29 19:00:00,49.5934,0.0,4.0,4.0,0.0,18.72939
2007-09-30 01:00:00,48.8898,0.0,0.0,0.0,0.0,17.29676796
2007-09-30 07:00:00,48.1862,1.0,1.0,7.0,0.0,17.34321798
2007-09-30 13:00:00,47.4826,0.0,0.0,0.0,0.0,17.24993951
2007-09-30 19:00:00,47.1308,0.0,0.0,0.0,0.0,17.2382324
2007-10-01 01:00:00,47.4826,0.0,0.0,0.0,0.0,12.95063296
2007-10-01 07:00:00,47.8344,0.0,0.0,0.0,0.0,12.9825671
2007-10-01 13:00:00,48.1862,4.0,0.0,0.0,0.0,13.01030373
2007-10-01 19:00:00,49.2416,8.0,0.0,5.0,7.0,13.35909412
2007-10-02 01:00:00,50.6488,9.0,0.0,0.0,0.0,13.22859584
2007-10-02 07:00:00,52.4078,10.0,0.0,32.0,11.0,12.51168281
2007-10-02 13:00:00,69.9978,18.0,15.0,0.0,0.0,17.64498534
2007-10-02 19:00:00,99.17933333,23.0,20.0,56.0,11.0,19.03082386
2007-10-03 01:00:00,121.6,12.0,11.0,0.0,0.0,21.62354252
2007-10-03 07:00:00,114.0,4.0,5.0,41.0,9.0,18.37249759
2007-10-03 13:00:00,126.0,9.0,15.0,0.0,0.0,22.73794932
2007-10-03 19:00:00,121.0,0.0,3.0,9.0,14.0,20.72533654
2007-10-04 01:00:00,110.0,23.0,33.0,0.0,0.0,24.47422825
2007-10-04 07:00:00,100.916,1.0,1.0,2.0,1.0,17.94647975
2007-10-04 13:00:00,100.2213333,2.0,1.0,0.0,0.0,17.91378101
2007-10-04 19:00:00,92.513,37.0,11.0,9.0,14.0,19.52435284
2007-10-05 01:00:00,96.7346,12.0,31.0,0.0,0.0,22.9256962
2007-10-05 07:00:00,101.2633333,2.0,0.0,2.0,1.0,17.79899532
2007-10-05 13:00:00,94.272,0.0,1.0,0.0,0.0,17.37583755
2007-10-05 19:00:00,91.8094,0.0,0.0,16.0,10.0,16.87227314
2007-10-06 01:00:00,91.1058,2.0,7.0,0.0,0.0,18.15411395
2007-10-06 07:00:00,92.8648,1.0,1.0,12.0,2.0,16.76019861
2007-10-06 13:00:00,92.513,1.0,1.0,0.0,0.0,17.21511746
2007-10-06 19:00:00,84.4216,0.0,0.0,5.0,0.0,16.03869474
2007-10-07 01:00:00,86.8842,0.0,0.0,0.0,0.0,16.52725683
2007-10-07 07:00:00,106.2,10.0,10.0,24.0,0.0,18.7776537
2007-10-07 13:00:00,119.0,1.0,0.0,0.0,0.0,19.44147325
2007-10-07 19:00:00,99.17933333,0.0,0.0,0.0,0.0,17.64332997
2007-10-08 01:00:00,90.0504,0.0,0.0,0.0,0.0,16.81466411
2007-10-08 07:00:00,86.8842,0.0,0.0,0.0,0.0,16.52725683
2007-10-08 13:00:00,84.0698,0.0,0.0,0.0,0.0,16.2717837
2007-10-08 19:00:00,78.7928,0.0,0.0,36.0,0.0,13.88460527
2007-10-09 01:00:00,80.2,0.0,0.0,0.0,0.0,15.92050814
2007-10-09 07:00:00,92.513,0.0,0.0,3.0,0.0,16.87918924
2007-10-09 13:00:00,90.4022,0.0,0.0,0.0,0.0,16.84659825
2007-10-09 19:00:00,79.4964,26.0,0.0,0.0,0.0,15.82935606
2007-10-10 01:00:00,77.3856,0.0,0.0,0.0,0.0,15.665035
2007-10-10 07:00:00,92.513,1.0,0.0,0.0,6.0,17.48476106
2007-10-10 13:00:00,87.9396,0.0,0.0,0.0,0.0,16.62305925
2007-10-10 19:00:00,81.959,0.0,0.0,0.0,23.0,17.79600699
2007-10-11 01:00:00,82.6626,0.0,0.0,0.0,0.0,16.14404713
2007-10-11 07:00:00,78.0892,3.0,0.0,1.0,2.0,15.82195298
2007-10-11 13:00:00,79.1446,0.0,0.0,0.0,0.0,15.82470571
2007-10-11 19:00:00,84.4216,30.0,15.0,2.0,4.0,19.13408828
2007-10-12 01:00:00,90.0504,1.0,1.0,0.0,0.0,16.99157847
2007-10-12 07:00:00,93.5684,0.0,0.0,1.0,0.0,17.0810009
2007-10-12 13:00:00,87.9396,0.0,0.0,0.0,0.0,16.62305925
2007-10-12 19:00:00,83.3662,0.0,4.0,0.0,0.0,16.91977037
2007-10-13 01:00:00,80.5518,0.0,0.0,0.0,0.0,15.95244228
2007-10-13 07:00:00,79.8482,0.0,0.0,0.0,0.0,15.888574
2007-10-13 13:00:00,79.4964,0.0,0.0,0.0,0.0,15.85663985
2007-10-13 19:00:00,78.441,0.0,0.0,0.0,16.0,16.95445701
2007-10-14 01:00:00,77.7374,38.0,0.0,0.0,0.0,15.65709282
2007-10-14 07:00:00,77.0338,0.0,0.0,0.0,0.0,15.63310086
2007-10-14 13:00:00,75.6266,0.0,0.0,0.0,0.0,15.50536429
2007-10-14 19:00:00,74.5712,0.0,0.0,3.0,10.0,15.99656025
2007-10-15 01:00:00,74.2194,0.0,0.0,0.0,0.0,15.37762773
2007-10-15 07:00:00,75.2748,0.0,0.0,3.0,0.0,15.31441629
2007-10-15 13:00:00,74.5712,0.0,0.0,0.0,0.0,15.40956187
2007-10-15 19:00:00,74.2194,0.0,0.0,0.0,12.0,16.27284241
2007-10-16 01:00:00,76.3302,0.0,0.0,0.0,0.0,15.56923258
2007-10-16 07:00:00,78.0892,0.0,0.0,5.0,0.0,15.46388019
2007-10-16 13:00:00,76.3302,0.0,0.0,0.0,0.0,15.56923258
2007-10-16 19:00:00,74.923,0.0,0.0,5.0,0.0,15.17647291
2007-10-17 01:00:00,74.2194,0.0,0.0,0.0,0.0,15.37762773
2007-10-17 07:00:00,75.2748,4.0,2.0,13.0,0.0,15.13610007
2007-10-17 13:00:00,79.1446,7.0,10.0,0.0,0.0,17.59699747
2007-10-17 19:00:00,80.2,1.0,3.0,1.0,2.0,16.54954781
2007-10-18 01:00:00,76.682,0.0,0.0,0.0,0.0,15.60116672
2007-10-18 07:00:00,75.9784,0.0,0.0,1.0,0.0,15.48429382
2007-10-18 13:00:00,74.2194,0.0,0.0,0.0,0.0,15.37762773
2007-10-18 19:00:00,72.8122,0.0,0.0,0.0,0.0,15.24989116
2007-10-19 01:00:00,71.7568,0.0,0.0,0.0,0.0,15.15408874
2007-10-19 07:00:00,71.0532,0.0,0.0,0.0,0.0,15.09022045
2007-10-19 13:00:00,70.3496,0.0,0.0,0.0,0.0,15.02635217
2007-10-19 19:00:00,69.646,0.0,0.0,0.0,0.0,14.96248389
2007-10-20 01:00:00,68.9424,0.0,0.0,0.0,0.0,14.8986156
2007-10-20 07:00:00,68.2388,0.0,0.0,0.0,0.0,14.83474732
2007-10-20 13:00:00,67.5352,0.0,0.0,0.0,0.0,14.77087903
2007-10-20 19:00:00,66.8316,0.0,0.0,0.0,0.0,14.70701075
2007-10-21 01:00:00,66.4798,0.0,0.0,0.0,0.0,14.67507661
2007-10-21 07:00:00,65.7762,0.0,0.0,0.0,0.0,14.61120833
2007-10-21 13:00:00,65.4244,0.0,0.0,0.0,0.0,14.57927418
2007-10-21 19:00:00,65.0726,0.0,0.0,0.0,0.0,14.54734004
2007-10-22 01:00:00,65.0726,0.0,0.0,0.0,0.0,14.54734004
2007-10-22 07:00:00,64.7208,0.0,0.0,0.0,0.0,14.5154059
2007-10-22 13:00:00,64.369,0.0,0.0,0.0,0.0,14.48347176
2007-10-22 19:00:00,63.6654,0.0,0.0,0.0,0.0,14.41960348
2007-10-23 01:00:00,63.3136,0.0,0.0,0.0,0.0,14.38766933
2007-10-23 07:00:00,62.9618,0.0,0.0,0.0,0.0,14.35573519
2007-10-23 13:00:00,62.9618,0.0,0.0,0.0,0.0,14.35573519
2007-10-23 19:00:00,62.61,0.0,0.0,0.0,0.0,14.32380105
2007-10-24 01:00:00,61.9064,0.0,0.0,0.0,0.0,14.25993277
2007-10-24 07:00:00,61.5546,0.0,0.0,0.0,0.0,14.22799863
2007-10-24 13:00:00,61.5546,0.0,0.0,0.0,0.0,14.22799863
2007-10-24 19:00:00,61.2028,0.0,0.0,0.0,0.0,14.19606448
2007-10-25 01:00:00,60.851,0.0,0.0,0.0,0.0,14.16413034
2007-10-25 07:00:00,60.4992,0.0,0.0,6.0,0.0,13.81416848
2007-10-25 13:00:00,60.4992,1.0,6.0,0.0,0.0,15.19892926
2007-10-25 19:00:00,62.9618,1.0,5.0,15.0,3.0,14.67323889
2007-10-26 01:00:00,67.1834,5.0,5.0,0.0,0.0,15.62351671
2007-10-26 07:00:00,78.7928,10.0,15.0,16.0,7.0,18.12586855
2007-10-26 13:00:00,79.1446,2.0,0.0,0.0,0.0,15.82260696
2007-10-26 19:00:00,74.923,0.0,0.0,4.0,2.0,15.37867998
2007-10-27 01:00:00,67.5352,0.0,0.0,0.0,0.0,14.77087903
2007-10-27 07:00:00,64.0172,0.0,0.0,2.0,0.0,14.34552838
2007-10-27 13:00:00,65.0726,0.0,0.0,0.0,0.0,14.54734004
2007-10-27 19:00:00,67.887,0.0,0.0,0.0,0.0,14.80281318
2007-10-28 01:00:00,66.8316,0.0,0.0,0.0,0.0,14.70701075
2007-10-28 07:00:00,65.0726,0.0,0.0,0.0,0.0,14.54734004
2007-10-28 13:00:00,64.369,0.0,0.0,0.0,0.0,14.48347176
2007-10-28 19:00:00,63.6654,0.0,0.0,0.0,0.0,14.41960348
2007-10-29 01:00:00,62.61,0.0,0.0,0.0,0.0,14.32380105
2007-10-29 07:00:00,62.2582,0.0,0.0,0.0,0.0,14.29186691
2007-10-29 13:00:00,61.9064,0.0,0.0,0.0,0.0,14.25993277
2007-10-29 19:00:00,61.2028,0.0,0.0,0.0,0.0,14.19606448
2007-10-30 01:00:00,60.4992,0.0,0.0,0.0,0.0,14.1321962
2007-10-30 07:00:00,60.1474,0.0,10.0,16.0,4.0,15.33023044
2007-10-30 13:00:00,67.1834,25.0,24.0,0.0,0.0,18.98384022
2007-10-30 19:00:00,123.1,0.0,0.0,53.0,19.0,18.42287268
2007-10-31 01:00:00,101.2633333,0.0,0.0,0.0,0.0,17.83250208
2007-10-31 07:00:00,75.2748,5.0,5.0,2.0,0.0,16.25199273
2007-10-31 13:00:00,71.0532,0.0,0.0,0.0,0.0,15.09022045
2007-10-31 19:00:00,69.9978,0.0,0.0,15.0,0.0,14.19934873
2007-11-01 01:00:00,68.9424,0.0,0.0,0.0,0.0,13.81591615
2007-11-01 07:00:00,68.5906,0.0,0.0,0.0,0.0,13.76639509
2007-11-01 13:00:00,66.4798,0.0,0.0,0.0,0.0,13.46926875
2007-11-01 19:00:00,66.128,0.0,1.0,6.0,0.0,11.66642811
2007-11-02 01:00:00,66.8316,8.0,2.0,0.0,0.0,11.21657702
2007-11-02 07:00:00,73.8676,25.0,18.0,68.0,14.0,16.07396666
2007-11-02 13:00:00,121.3,0.0,0.0,0.0,0.0,21.18602321
2007-11-02 19:00:00,103.0,2.0,1.0,4.0,0.0,16.82385805
2007-11-03 01:00:00,84.4216,0.0,0.0,0.0,0.0,15.99484263
2007-11-03 07:00:00,78.441,0.0,0.0,5.0,0.0,13.48320297
2007-11-03 13:00:00,74.5712,0.0,0.0,0.0,0.0,14.60825305
2007-11-03 19:00:00,72.8122,1.0,1.0,4.0,5.0,11.63123526
2007-11-04 01:00:00,70.7014,0.0,0.0,0.0,0.0,14.06352143
2007-11-04 07:00:00,71.405,8.0,7.0,5.0,8.0,9.372862262
2007-11-04 13:00:00,75.2748,4.0,4.0,0.0,0.0,14.30744411
2007-11-04 19:00:00,75.6266,4.0,3.0,8.0,4.0,10.39999649
2007-11-05 01:00:00,74.2194,2.0,0.0,0.0,0.0,13.85796957
2007-11-05 07:00:00,72.8122,0.0,0.0,2.0,0.0,13.69273509
2007-11-05 13:00:00,70.7014,0.0,0.0,0.0,0.0,14.06352143
2007-11-05 19:00:00,69.2942,0.0,0.0,0.0,0.0,13.8654372
2007-11-06 01:00:00,67.887,0.0,0.0,0.0,0.0,13.66735298
2007-11-06 07:00:00,66.8316,0.0,0.0,2.0,0.0,12.85087713
2007-11-06 13:00:00,65.7762,0.0,0.0,0.0,0.0,13.37022664
2007-11-06 19:00:00,65.0726,0.0,0.0,0.0,0.0,13.27118453
2007-11-07 01:00:00,64.369,0.0,0.0,0.0,0.0,13.17214242
2007-11-07 07:00:00,63.6654,0.0,0.0,0.0,0.0,13.0731003
